scene_name,img_path,rule,query,object_name,grounded,touching,rays,pointing,bounding_box_min_x,bounding_box_min_y,bounding_box_min_z,bounding_box_max_x,bounding_box_max_y,bounding_box_max_z,world_pos_x,world_pos_y,world_pos_z
3_9,output/3/3_9.png,A structure must contain an odd number of block pieces grounded.,"generate_valid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Block_yellow_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.000000238418579,-1.0,-8.742279788975793e-08,1.0,1.0000003576278687,4.0,0.0,0.0,1.8287760019302368
3_9,output/3/3_9.png,A structure must contain an odd number of block pieces grounded.,"generate_valid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Pyramid_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.090913772583008,-5.649623870849609,-1.1920928955078125e-07,-0.0909137949347496,-1.5289397239685059,2.063812255859375,-1.0909136533737183,-3.451462984085083,0.5512751936912537
3_9,output/3/3_9.png,A structure must contain an odd number of block pieces grounded.,"generate_valid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Wedge_yellow_cheesecake,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],0_Pyramid_red_flat,-4.818070888519287,4.747463226318359,8.084539615538233e-08,-2.86788272857666,8.869630813598633,2.000000476837158,-3.3993940353393555,6.697651386260986,1.000000238418579
3_0_n,output/3/3_0_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Wedge_red_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000001192092896,-1.0000001192092896,0.0,1.0000001192092896,1.0000001192092896,4.0,0.0,0.0,2.0
3_1_n,output/3/3_1_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Block_red_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000003576278687,-1.0000001192092896,-8.742278367890322e-08,1.0,0.9999998807907104,3.999999761581421,0.0,0.0,1.8287757635116577
3_1_n,output/3/3_1_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Block_yellow_upright,True,"{'left': '1_Pyramid_yellow_upright', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.8750441074371338,5.975109100341797,2.384185791015625e-07,0.1249559298157692,7.975109100341797,4.0,-0.8750439882278442,6.975109100341797,2.1712241172790527
3_1_n,output/3/3_1_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Pyramid_yellow_upright,True,"{'left': None, 'right': '0_Block_yellow_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.8750439882278442,4.040534973144531,0.0,0.12495604902505875,6.040534973144531,4.0,-0.8750439882278442,5.040534973144531,2.0
3_2_n,output/3/3_2_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Wedge_red_upright,True,"{'left': '1_Pyramid_yellow_upright', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,4.069693565368652,-4.802618026733398,0.0,6.069693565368652,-2.8026177883148193,4.0,5.069693565368652,-3.8026177883148193,2.0
3_2_n,output/3/3_2_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Pyramid_yellow_upright,True,"{'left': None, 'right': '0_Wedge_red_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,4.069693565368652,-6.812618255615234,0.0,6.069693565368652,-4.812618255615234,4.0,5.069693565368652,-5.812618255615234,2.0
3_3_n,output/3/3_3_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Pyramid_blue_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
3_4_n,output/3/3_4_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",3_Pyramid_red_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-6.970272541046143,-6.768248081207275,0.0,-4.970272541046143,-4.768248081207275,4.0,-5.970272541046143,-5.768248081207275,2.0
3_4_n,output/3/3_4_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Pyramid_red_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-0.3482443392276764,-7.757081508636475,0.0,1.651755690574646,-5.757081508636475,4.0,0.651755690574646,-6.757081508636475,2.0
3_4_n,output/3/3_4_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Pyramid_yellow_upright,True,"{'left': None, 'right': '4_Pyramid_blue_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,1.6693930625915527,-2.1801114082336426,0.0,3.6693930625915527,-0.18011152744293213,4.0,2.6693930625915527,-1.1801115274429321,2.0
3_4_n,output/3/3_4_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",4_Pyramid_blue_upright,True,"{'left': '1_Pyramid_yellow_upright', 'right': '0_Pyramid_red_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,1.6693929433822632,-0.1701115071773529,0.0,3.6693930625915527,1.8298887014389038,4.0,2.6693930625915527,0.8298885822296143,2.0
3_4_n,output/3/3_4_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Pyramid_red_upright,True,"{'left': '4_Pyramid_blue_upright', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,1.6693929433822632,1.8398886919021606,0.0,3.6693930625915527,3.83988881111145,4.0,2.6693930625915527,2.83988881111145,2.0
3_5_n,output/3/3_5_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Pyramid_red_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000001192092896,-1.0000001192092896,0.0,1.0000001192092896,1.0000001192092896,4.0,0.0,0.0,2.0
3_6_n,output/3/3_6_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Wedge_blue_cheesecake,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': '1_Block_yellow_upright', 'bottom': None}",[],,-6.95137357711792,-4.986027717590332,2.086162709247219e-07,-2.951373338699341,-2.986027717590332,2.000000476837158,-4.95137357711792,-3.986027956008911,1.0000003576278687
3_6_n,output/3/3_6_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Block_yellow_upright,False,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': '2_Pyramid_red_flat', 'bottom': '0_Wedge_blue_cheesecake'}",[],,-5.95137357711792,-4.986027717590332,2.010000467300415,-3.95137357711792,-2.986027717590332,6.010000228881836,-4.95137357711792,-3.986027956008911,4.181224346160889
3_6_n,output/3/3_6_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Pyramid_red_flat,False,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': '1_Block_yellow_upright'}",[],,-7.149534702301025,-4.98602819442749,6.020000457763672,-3.0288500785827637,-2.986027479171753,8.083812713623047,-4.95137357711792,-3.986027956008911,6.57127571105957
3_7_n,output/3/3_7_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Wedge_red_upright,True,"{'left': '0_Wedge_blue_flat', 'right': '1_Pyramid_blue_flat', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
3_7_n,output/3/3_7_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Pyramid_blue_flat,True,"{'left': '2_Wedge_red_upright', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.9225233793258667,0.7600000500679016,-1.7881393432617188e-07,2.1981608867645264,2.760000467300415,2.063812255859375,0.0,1.7600001096725464,0.5512751936912537
3_7_n,output/3/3_7_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Wedge_blue_flat,True,"{'left': None, 'right': '2_Wedge_red_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.1825132369995117,-3.009999990463257,0.0,1.9405914545059204,-1.0099999904632568,1.9405914545059204,0.0,-2.009999990463257,0.4864521622657776
3_8_n,output/3/3_8_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",2_Pyramid_blue_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
3_8_n,output/3/3_8_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Wedge_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-0.6684544086456299,-8.537995338439941,7.072274854635907e-08,1.3315459489822388,-4.414890766143799,1.94059157371521,0.3315458297729492,-6.5974040031433105,0.4864521622657776
3_8_n,output/3/3_8_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Wedge_yellow_cheesecake,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-3.577280044555664,4.457121849060059,1.6996149554415751e-07,-1.577280044555664,8.457121849060059,2.000000238418579,-2.577280044555664,6.457121849060059,1.000000238418579
3_9_n,output/3/3_9_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",1_Pyramid_yellow_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
3_9_n,output/3/3_9_n.png,A structure must contain an odd number of block pieces grounded.,"generate_invalid_structure([odd_number_of(block, grounded, Structure)], Structure)",0_Pyramid_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,1.6062582731246948,0.1635449379682541,-1.7881393432617188e-07,5.726942539215088,2.1635453701019287,2.063812255859375,3.5287816524505615,1.16354501247406,0.5512751936912537
4_0,output/4/4_0.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_blue_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000003576278687,-1.0000001192092896,-8.742278367890322e-08,1.0,0.9999998807907104,3.999999761581421,0.0,0.0,1.8287757635116577
4_1,output/4/4_1.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_yellow_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000001192092896,-0.9999999403953552,-8.742278367890322e-08,1.0000003576278687,1.000000238418579,3.999999761581421,0.0,0.0,1.8287757635116577
4_2,output/4/4_2.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_red_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000001192092896,-0.9999999403953552,-8.742278367890322e-08,1.0000003576278687,1.000000238418579,3.999999761581421,0.0,0.0,1.8287757635116577
4_3,output/4/4_3.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_red_upright,True,"{'left': '1_Block_blue_flat', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,6.226431369781494,-5.128074645996094,0.0,8.226430892944336,-3.1280744075775146,3.999999523162842,7.226431369781494,-4.128074645996094,2.1712238788604736
4_3,output/4/4_3.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_blue_flat,True,"{'left': None, 'right': '0_Block_red_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,6.226430892944336,-9.13807487487793,1.9841053244817886e-07,8.226431846618652,-5.1380743980407715,2.000000476837158,7.226431369781494,-7.309298515319824,1.0000004768371582
4_4,output/4/4_4.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_yellow_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.000000238418579,-1.0,-8.742279788975793e-08,1.0,1.0000003576278687,4.0,0.0,0.0,1.8287760019302368
4_4,output/4/4_4.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Wedge_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],1_Block_yellow_upside_down,-0.8910491466522217,-5.774593830108643,3.786789761761611e-07,1.3799200057983398,-1.5270925760269165,1.9405919313430786,0.23635487258434296,-3.5301525592803955,0.4864521622657776
4_5,output/4/4_5.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_blue_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000003576278687,-1.0000001192092896,-8.742278367890322e-08,1.0,0.9999998807907104,3.999999761581421,0.0,0.0,1.8287757635116577
4_5,output/4/4_5.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],1_Block_blue_upside_down,-1.5234348773956299,2.220242977142334,1.2339467048150254e-07,0.8035142421722412,6.3732452392578125,2.000000476837158,-0.34566599130630493,4.126117706298828,1.0000004768371582
4_6,output/4/4_6.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000003576278687,-1.8287758827209473,1.9841053244817886e-07,1.0,2.1712241172790527,2.000000476837158,0.0,0.0,1.0000004768371582
4_6,output/4/4_6.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_red_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,2.1143760681152344,6.753175258636475,-8.742278367890322e-08,4.114376544952393,8.753175735473633,3.999999761581421,3.1143760681152344,7.753175258636475,1.8287757635116577
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",4_Wedge_blue_flat,True,"{'left': None, 'right': '5_Block_red_upside_down', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.4547810554504395,-0.8351646661758423,0.0,1.6683237552642822,1.1648353338241577,1.9405914545059204,-0.27226772904396057,0.16483531892299652,0.4864521622657776
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_yellow_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': '2_Wedge_yellow_cheesecake', 'bottom': None}",[],,-1.983305811882019,-7.898205280303955,-8.742278367890322e-08,0.01669464446604252,-5.898205280303955,3.999999761581421,-0.9833057522773743,-6.898205280303955,1.8287757635116577
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_yellow_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-7.235633373260498,-2.232138156890869,-8.742279788975793e-08,-5.23563289642334,-0.23213781416416168,4.0,-6.23563289642334,-1.2321381568908691,1.8287760019302368
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",5_Block_red_upside_down,True,"{'left': '4_Wedge_blue_flat', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.2722678184509277,1.174835205078125,-8.742278367890322e-08,0.7277326583862305,3.174835443496704,3.999999761581421,-0.27226772904396057,2.174835205078125,1.8287757635116577
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",2_Wedge_yellow_cheesecake,False,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': '3_Block_blue_upright', 'bottom': '1_Block_yellow_upside_down'}",[],,-1.9833060503005981,-8.898205757141113,4.009999752044678,0.016694191843271255,-4.898205280303955,6.009999752044678,-0.9833057522773743,-6.898205280303955,5.009999752044678
4_7,output/4/4_7.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",3_Block_blue_upright,False,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': '2_Wedge_yellow_cheesecake'}",[],,-1.9833059310913086,-7.898205280303955,6.020000457763672,0.016694162040948868,-5.898205280303955,10.019999504089355,-0.9833057522773743,-6.898205280303955,8.191224098205566
4_8,output/4/4_8.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000003576278687,-1.8287758827209473,1.9841053244817886e-07,1.0,2.1712241172790527,2.000000476837158,0.0,0.0,1.0000004768371582
4_9,output/4/4_9.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",0_Wedge_blue_upright,True,"{'left': None, 'right': '1_Block_red_upright', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.165565252304077,-3.2405242919921875,0.0,-0.16556522250175476,-1.2405242919921875,4.0,-1.1655652523040771,-2.2405242919921875,2.0
4_9,output/4/4_9.png,A structure must contain more block pieces than pyramid pieces.,"generate_valid_structure([more_than(block, pyramid, Structure)], Structure)",1_Block_red_upright,True,"{'left': '0_Wedge_blue_upright', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.1655654907226562,-1.3063292503356934,2.384185791015625e-07,-0.1655653417110443,0.6936707496643066,4.0,-1.1655652523040771,-0.3063291311264038,2.1712241172790527
4_0_n,output/4/4_0_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",2_Pyramid_yellow_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
4_0_n,output/4/4_0_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",1_Wedge_yellow_cheesecake,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-4.249046325683594,-9.927618026733398,1.6996149554415751e-07,-2.249046564102173,-5.927618026733398,2.000000238418579,-3.249046564102173,-7.927618026733398,1.000000238418579
4_0_n,output/4/4_0_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_red_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.6827079057693481,1.0556375980377197,-8.742279788975793e-08,0.31729236245155334,3.055637836456299,4.0,-0.682707667350769,2.0556375980377197,1.8287760019302368
4_1_n,output/4/4_1_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_yellow_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.1981608867645264,-1.0000001192092896,-1.7881393432617188e-07,1.9225233793258667,1.0000004768371582,2.063812255859375,0.0,0.0,0.5512751936912537
4_2_n,output/4/4_2_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",2_Wedge_yellow_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.1825132369995117,-1.0,0.0,1.9405914545059204,1.0,1.9405914545059204,0.0,0.0,0.4864521622657776
4_2_n,output/4/4_2_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Block_blue_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,1.8964506387710571,4.996021747589111,-8.742278367890322e-08,3.896450996398926,6.996021747589111,3.999999761581421,2.896450996398926,5.996021747589111,1.8287757635116577
4_2_n,output/4/4_2_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",1_Pyramid_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],2_Wedge_yellow_flat,-8.639698028564453,4.762543201446533,-1.1920928955078125e-07,-4.972162246704102,8.335070610046387,2.063812255859375,-6.360541820526123,6.0923919677734375,0.5512751936912537
4_3_n,output/4/4_3_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_blue_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
4_4_n,output/4/4_4_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_blue_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
4_5_n,output/4/4_5_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Wedge_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.1825132369995117,-1.0,0.0,1.9405914545059204,1.0,1.9405914545059204,0.0,0.0,0.4864521622657776
4_6_n,output/4/4_6_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_red_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.9225232601165771,-1.1920928955078125e-07,1.0,2.1981608867645264,2.063812255859375,0.0,0.0,0.5512751936912537
4_7_n,output/4/4_7_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_yellow_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
4_8_n,output/4/4_8_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Pyramid_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.9225232601165771,-1.1920928955078125e-07,1.0,2.1981608867645264,2.063812255859375,0.0,0.0,0.5512751936912537
4_9_n,output/4/4_9_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",3_Block_blue_upside_down,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.2040055990219116,-0.28277501463890076,-8.742279788975793e-08,0.7959946990013123,1.7172253131866455,4.0,-0.20400534570217133,0.7172250151634216,1.8287760019302368
4_9_n,output/4/4_9_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",2_Pyramid_red_flat,True,"{'left': None, 'right': '4_Wedge_red_flat', 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.7641927003860474,-6.837630748748779,-1.7881393432617188e-07,2.3564915657043457,-4.837630271911621,2.063812255859375,0.43396830558776855,-5.837630748748779,0.5512751936912537
4_9_n,output/4/4_9_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",1_Pyramid_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,3.751328229904175,2.0150389671325684,-1.7881393432617188e-07,7.872012615203857,4.015039443969727,2.063812255859375,5.949489116668701,3.0150389671325684,0.5512751936912537
4_9_n,output/4/4_9_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",0_Wedge_blue_flat,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.1827690601348877,5.286027908325195,-2.3314683517128287e-15,2.940335988998413,7.286027908325195,1.9405914545059204,0.7578225135803223,6.286027908325195,0.4864521622657776
4_9_n,output/4/4_9_n.png,A structure must contain more block pieces than pyramid pieces.,"generate_invalid_structure([more_than(block, pyramid, Structure)], Structure)",4_Wedge_red_flat,True,"{'left': '2_Pyramid_red_flat', 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.7485449314117432,-4.827630043029785,0.0,2.3745598793029785,-2.8276302814483643,1.9405914545059204,0.43396830558776855,-3.8276302814483643,0.4864521622657776
5_0,output/5/5_0.png,A structure must contain an odd number of pyramid pieces.,"generate_valid_structure([odd_number_of(pyramid, Structure)], Structure)",1_Pyramid_red_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0,-1.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0
5_0,output/5/5_0.png,A structure must contain an odd number of pyramid pieces.,"generate_valid_structure([odd_number_of(pyramid, Structure)], Structure)",0_Wedge_red_cheesecake,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-2.6520156860351562,-6.078075885772705,1.6996149554415751e-07,-0.6520156860351562,-2.078075885772705,2.000000238418579,-1.6520156860351562,-4.078075885772705,1.000000238418579
5_1,output/5/5_1.png,A structure must contain an odd number of pyramid pieces.,"generate_valid_structure([odd_number_of(pyramid, Structure)], Structure)",0_Pyramid_yellow_upright,True,"{'left': None, 'right': None, 'front': None, 'back': None, 'top': None, 'bottom': None}",[],,-1.0000001192092896,-1.0000001192092896,0.0,1.0000001192092896,1.0000001192092896,4.0,0.0,0.0,2.0
